id,demand_for_prison,country_first_letter,lat,lng,date
46248,14,E,51.3598689961,-0.794946657855,2016-01-01
62440,14,E,52.3132217059,0.785906275086,2016-01-01
35347,14,E,51.185281255,-1.52922128815,2016-01-01
56924,14,E,53.1536713807,0.151995464491,2016-01-01
35651,14,E,51.8056118066,-1.50828749109,2016-01-01
56619,14,E,53.441647837,0.13640935281,2016-01-01
8953,14,E,50.6406979399,-3.86814740955,2016-01-01
60685,14,E,51.2496259849,0.491821094339,2016-01-01
53336,14,E,52.026785153,-0.208640685991,2016-01-01
54336,14,E,51.2795465921,-0.151829862906,2016-01-01
53441,14,E,51.2357182096,-0.225211741041,2016-01-01
60074,14,E,51.2062090534,0.417890737566,2016-01-01
53445,14,E,51.2806557901,-0.223480299594,2016-01-01
60596,14,E,51.4385783669,0.487704251367,2016-01-01
58713,14,E,52.2517787598,0.298536004296,2016-01-01
54666,14,E,51.207194319,-0.126095254217,2016-01-01
64848,14,E,52.0877864395,1.16602181238,2016-01-01
9015,14,E,50.7128279159,-3.85684924995,2016-01-01
58926,14,E,51.2809560577,0.278413296388,2016-01-01
37685,14,E,54.762269044,-1.36435863842,2016-01-01
57688,14,E,51.0407814221,0.138219161627,2016-01-01
46152,14,E,53.058815118,-0.763009056559,2016-01-01
56136,14,E,53.3616035027,0.0873148447048,2016-01-01
18061,14,E,54.2044860311,-2.73736458438,2016-01-01
62436,14,E,52.2413844951,0.781402519907,2016-01-01
19668,14,E,51.742336156,-2.56624374283,2016-01-01
55182,14,E,51.2514332353,-0.0813072114105,2016-01-01
4535,14,E,50.2164815987,-5.49173136422,2016-01-01
59887,14,E,51.8356417804,0.422437968643,2016-01-01
44799,14,E,53.4823859551,-0.871281574606,2016-01-01
57599,14,E,51.7778377417,0.158391075564,2016-01-01
18204,14,E,53.2788827436,-2.70633350192,2016-01-01
58638,14,E,51.0478982243,0.238420362987,2016-01-01
18212,14,E,53.3597746878,-2.70767093467,2016-01-01
58126,14,E,51.174774041,0.187332895236,2016-01-01
18217,14,E,53.4047141697,-2.7084167525,2016-01-01
59050,14,E,51.2896608984,0.293186940439,2016-01-01
18259,14,E,53.8091538763,-2.71522039516,2016-01-01
57879,14,E,51.6245636611,0.180004149121,2016-01-01
36524,14,E,53.0549807046,-1.44943295416,2016-01-01
64905,14,E,51.2794130388,1.12442856297,2016-01-01
45967,14,E,52.2410894338,-0.800515826203,2016-01-01
55180,14,E,51.2334595991,-0.0820550010631,2016-01-01
18272,14,E,54.1776189541,-2.72156552499,2016-01-01
63212,14,E,51.2953424649,0.8529316662,2016-01-01
40292,14,E,52.4784578178,-1.23579638887,2016-01-01
63133,14,E,51.8434818484,0.872954101461,2016-01-01
36563,14,E,53.4504686097,-1.44433420572,2016-01-01
66570,14,E,52.1936459401,1.55406874539,2016-01-01
9144,14,W,51.8007202275,-3.87221252214,2016-01-01
64220,14,E,52.126394969,1.06647163025,2016-01-01
45112,14,E,53.1405966984,-0.850360505961,2016-01-01
56403,14,E,52.1752469002,0.0605735895106,2016-01-01
18310,14,E,50.9056281654,-2.65558294602,2016-01-01
65777,14,E,52.7654421022,1.37808782992,2016-01-01
18311,14,E,50.9146199518,-2.65570932077,2016-01-01
64085,14,E,52.6747648058,1.07516807741,2016-01-01
53688,14,E,51.7387749436,-0.191086550579,2016-01-01
57597,14,E,51.759868406,0.157533907912,2016-01-01
36683,14,E,50.9781623938,-1.46009658873,2016-01-01
57564,14,E,51.3555410715,0.138481133293,2016-01-01
45963,14,E,52.1871590564,-0.801967432456,2016-01-01
63711,14,E,52.1196618109,0.9783487662,2016-01-01
36768,14,E,52.7852452412,-1.43801499356,2016-01-01
56754,14,E,52.7137700044,0.11547283192,2016-01-01
36769,14,E,52.8032233316,-1.43778335123,2016-01-01
65153,14,E,52.7328567128,1.25703979432,2016-01-01
43140,14,E,53.6275057567,-1.01862612585,2016-01-01
61601,14,E,51.5974371428,0.626340324409,2016-01-01
47519,14,E,53.533953659,-0.643587625073,2016-01-01
65383,14,E,52.1123318609,1.25541162663,2016-01-01
9227,14,E,50.4710283136,-3.7909875043,2016-01-01
61610,14,E,51.759107793,0.635714652036,2016-01-01
9245,14,E,51.0552580854,-3.81344021305,2016-01-01
65660,14,E,51.1053288675,1.24125745691,2016-01-01
60055,14,E,50.8288700586,0.398336609348,2016-01-01
49356,14,E,52.4266661866,-0.516045693791,2016-01-01
56446,14,E,53.1724388522,0.108045820125,2016-01-01
47282,14,E,52.4017853381,-0.693270516178,2016-01-01
65872,14,E,51.2387912748,1.29362481816,2016-01-01
46977,14,E,51.2064406669,-0.741694156648,2016-01-01
56565,14,E,52.2648351261,0.0793803315612,2016-01-01
44463,14,E,53.383811255,-0.903959683577,2016-01-01
58525,14,E,51.2817847946,0.235433710742,2016-01-01
37170,14,E,54.5916912413,-1.39796804927,2016-01-01
57242,14,E,50.9606801049,0.0918171710137,2016-01-01
37216,14,E,51.0050027481,-1.43128036255,2016-01-01
58803,14,E,51.4070192931,0.270295673664,2016-01-01
37269,14,E,52.4614876993,-1.41270839933,2016-01-01
64333,14,E,52.476122247,1.1054745957,2016-01-01
37294,14,E,52.8030791646,-1.40811883225,2016-01-01
60328,14,E,51.187646833,0.445541509149,2016-01-01
46160,14,E,53.1756446153,-0.759651360372,2016-01-01
61790,14,E,51.3273304022,0.639583567618,2016-01-01
4677,14,E,50.1818281825,-5.44716976733,2016-01-01
54922,14,E,52.1954419834,-0.0701813044646,2016-01-01
37464,14,E,50.950981706,-1.41770365332,2016-01-01
61838,14,E,52.6564997284,0.718965546712,2016-01-01
44802,14,E,53.5632655589,-0.869129837788,2016-01-01
63241,14,E,52.1304615736,0.906002683725,2016-01-01
18774,14,E,52.7937609537,-2.65395655469,2016-01-01
56964,14,E,51.3116461521,0.0790425602988,2016-01-01
37554,14,E,52.883904381,-1.39215845607,2016-01-01
56345,14,E,51.3396088473,0.0228763297576,2016-01-01
47258,14,E,52.0602406686,-0.703259912072,2016-01-01
64956,14,E,52.4823498322,1.20902806028,2016-01-01
43512,14,E,50.9484340601,-1.03338323055,2016-01-01
60237,14,E,51.664064708,0.456656172879,2016-01-01
37593,14,E,53.3063642977,-1.38617783701,2016-01-01
54736,14,E,52.0698835594,-0.0901908078813,2016-01-01
37610,14,E,53.4771372749,-1.38371704694,2016-01-01
55127,14,E,52.9948230538,-0.0198261240498,2016-01-01
49608,14,E,54.2325576713,-0.436675098161,2016-01-01
62293,14,E,51.5861527818,0.726748037424,2016-01-01
37710,14,E,50.6451796625,-1.40734647544,2016-01-01
58671,14,E,51.4612042711,0.258587689766,2016-01-01
37774,14,E,52.1736679177,-1.38725853559,2016-01-01
61171,14,E,51.6885361546,0.573734332469,2016-01-01
19000,14,E,53.3151756259,-2.64689188096,2016-01-01
19007,14,E,53.3780920675,-2.64784534958,2016-01-01
38032,14,E,52.1735911025,-1.37263665325,2016-01-01
47392,14,E,51.3050146642,-0.710309049417,2016-01-01
46356,14,E,53.579876491,-0.732746171529,2016-01-01
49166,14,E,52.1033051349,-0.541402977591,2016-01-01
53727,14,E,52.4486685342,-0.162140596463,2016-01-01
38108,14,E,53.1534059205,-1.35845326606,2016-01-01
43321,14,E,54.0138024737,-0.994298963953,2016-01-01
38160,14,E,53.7466079729,-1.34945520287,2016-01-01
38181,14,E,54.1779898316,-1.3427062751,2016-01-01
19138,14,E,52.0028396445,-2.61322822302,2016-01-01
38421,14,E,54.1239844633,-1.32825990368,2016-01-01
38430,14,E,54.3845972189,-1.32401276815,2016-01-01
19928,14,E,53.2796060481,-2.57136595775,2016-01-01
38512,14,E,51.7598846771,-1.34940643869,2016-01-01
38541,14,E,52.5330143026,-1.33804477274,2016-01-01
19318,14,E,51.8860408511,-2.59710736945,2016-01-01
46549,14,E,53.4628959618,-0.721169166904,2016-01-01
19402,14,E,53.6838377519,-2.62224851332,2016-01-01
43319,14,E,53.995829956,-0.994732073191,2016-01-01
38894,14,E,53.6295155868,-1.30589222385,2016-01-01
9755,14,E,50.5987587414,-3.66865810522,2016-01-01
39111,14,E,53.278903113,-1.29658626668,2016-01-01
47654,14,E,52.4913324656,-0.661160344217,2016-01-01
40400,14,E,54.1681723267,-1.20500549443,2016-01-01
39259,14,E,51.5978066365,-1.30841209502,2016-01-01
39372,14,E,53.359705492,-1.2802309403,2016-01-01
46976,14,E,51.1884611425,-0.742183797279,2016-01-01
39548,14,E,52.2090509572,-1.28432982931,2016-01-01
45732,14,E,51.3692939091,-0.837796626271,2016-01-01
39799,14,E,52.1280539906,-1.2710196564,2016-01-01
9953,14,W,51.6599806336,-3.66398657687,2016-01-01
39832,14,E,52.8292132049,-1.25934228832,2016-01-01
19943,14,E,53.4324050106,-2.57341415214,2016-01-01
47119,14,E,53.3276114229,-0.680171795428,2016-01-01
39993,14,E,51.5795624255,-1.26539430884,2016-01-01
40001,14,E,51.669467735,-1.26394147183,2016-01-01
40041,14,E,52.4605735573,-1.25082393342,2016-01-01
10011,14,W,51.6601845576,-3.64953577003,2016-01-01
40053,14,E,52.6403551211,-1.24775706377,2016-01-01
40419,14,E,54.6354532767,-1.19591998309,2016-01-01
40155,14,E,54.0694193614,-1.22217363049,2016-01-01
40248,14,E,51.6244239407,-1.25022450984,2016-01-01
40366,14,E,53.3952791175,-1.21947724414,2016-01-01
10101,14,E,50.4650992437,-3.57940528978,2016-01-01
20203,14,E,50.6275810072,-2.51032665121,2016-01-01
10169,14,E,50.4652895887,-3.56532118203,2016-01-01
45005,14,E,51.0551909361,-0.902749075732,2016-01-01
20395,14,E,55.0052537838,-2.56436983112,2016-01-01
47277,14,E,52.3568464637,-0.694596343774,2016-01-01
20410,14,E,51.0952318498,-2.50117962394,2016-01-01
5105,14,E,50.2311885851,-5.29645919844,2016-01-01
46265,14,E,51.5666279917,-0.789489266621,2016-01-01
20425,14,E,51.3200210791,-2.50362669586,2016-01-01
52602,14,E,51.7940016655,-0.275884989906,2016-01-01
49970,14,E,53.2708011183,-0.441990557394,2016-01-01
10307,14,E,50.5465729821,-3.5397824179,2016-01-01
20618,14,E,51.3380647296,-2.48946903969,2016-01-01
40626,14,E,53.7187279635,-1.19834950152,2016-01-01
10426,14,W,51.5265510808,-3.55820566514,2016-01-01
18778,14,E,52.9016266544,-2.65558008084,2016-01-01
5235,14,E,49.972751566,-5.20900604453,2016-01-01
10486,14,W,51.5716822275,-3.54531878658,2016-01-01
5248,14,E,50.2241759819,-5.22586323386,2016-01-01
43786,14,E,53.2675143576,-0.966911382882,2016-01-01
5251,14,E,50.251113415,-5.22768354795,2016-01-01
21025,14,E,51.3291898061,-2.46066914469,2016-01-01
47141,14,E,53.7679216247,-0.666402181712,2016-01-01
10558,14,W,51.7426432402,-3.53666217387,2016-01-01
47708,14,E,54.4861917081,-0.596824917191,2016-01-01
48987,14,E,52.2113358462,-0.552503782587,2016-01-01
10603,14,E,51.0686958143,-3.49995714544,2016-01-01
10612,14,W,51.5091408856,-3.5143808543,2016-01-01
52730,14,E,51.1197295769,-0.286815997563,2016-01-01
38212,14,E,54.7441304489,-1.33357487472,2016-01-01
45590,14,E,51.9357677034,-0.837765878198,2016-01-01
10710,14,E,50.6465514032,-3.4581817803,2016-01-01
46676,14,E,52.2045271479,-0.742965603537,2016-01-01
50469,14,E,51.8503494784,-0.447962148164,2016-01-01
46677,14,E,52.2225035483,-0.742458119372,2016-01-01
10742,14,W,51.5724279837,-3.48762335323,2016-01-01
42550,14,E,53.4031892129,-1.06891892143,2016-01-01
10797,14,E,50.9074290233,-3.45209630349,2016-01-01
21595,14,E,50.7178977491,-2.41215138259,2016-01-01
10833,14,W,53.2801303771,-3.53127085724,2016-01-01
21701,14,E,53.073437994,-2.43429894635,2016-01-01
21723,14,E,53.370060698,-2.43731183291,2016-01-01
44406,14,E,52.1434774572,-0.934661878247,2016-01-01
48048,14,E,50.8189261787,-0.666958481273,2016-01-01
21771,14,E,54.8080201521,-2.45270875598,2016-01-01
53823,14,E,51.2981920132,-0.194114569186,2016-01-01
53824,14,E,51.3161665937,-0.193408832087,2016-01-01
21784,14,E,50.7719014803,-2.39844464267,2016-01-01
49916,14,E,52.057631357,-0.484546908667,2016-01-01
21818,14,E,51.5272113488,-2.40500652978,2016-01-01
21836,14,E,51.868866751,-2.40806998142,2016-01-01
10923,14,E,54.5830751531,-3.56427079007,2016-01-01
21871,14,E,52.5251484074,-2.41412862974,2016-01-01
48401,14,E,50.8635481721,-0.637266669949,2016-01-01
10958,14,W,51.5729686929,-3.4443501739,2016-01-01
10968,14,W,51.6718411823,-3.4474938674,2016-01-01
10986,14,W,53.2625404222,-3.50065626847,2016-01-01
21979,14,E,50.6730319761,-2.38345491735,2016-01-01
22009,14,E,51.4912952938,-2.39028451022,2016-01-01
22045,14,E,52.3364129712,-2.3976858533,2016-01-01
22068,14,E,52.6960003204,-2.40094785257,2016-01-01
22096,14,E,53.199385497,-2.40563260507,2016-01-01
11055,14,W,51.941663243,-3.44161710474,2016-01-01
22163,14,E,54.5385403148,-2.41880837068,2016-01-01
51014,14,E,51.8138171529,-0.405695655595,2016-01-01
1386,14,E,49.9101881346,-6.3054934825,2016-01-01
11112,14,E,50.8451944141,-3.39334508304,2016-01-01
22267,14,E,53.0915707349,-2.38968528343,2016-01-01
22286,14,E,53.316286858,-2.39173039892,2016-01-01
22288,14,E,53.3342637771,-2.39189519571,2016-01-01
22467,14,E,53.0376854744,-2.37428547942,2016-01-01
5627,14,E,50.1849161773,-5.01305725343,2016-01-01
5631,14,E,50.3465721342,-5.02328398498,2016-01-01
40335,14,E,52.9998054691,-1.22662584903,2016-01-01
11354,14,W,53.2632800749,-3.4407095995,2016-01-01
11358,14,E,54.4043724108,-3.48042693221,2016-01-01
22732,14,E,55.3204797432,-2.37974207358,2016-01-01
45437,14,E,52.5651038951,-0.835957254282,2016-01-01
22813,14,E,52.1388123217,-2.33747683843,2016-01-01
22849,14,E,52.8579940098,-2.34303302485,2016-01-01
5763,14,E,50.2682528135,-4.92007495587,2016-01-01
23058,14,E,53.0108509851,-2.3293405194,2016-01-01
41161,14,E,51.6869732127,-1.19132908528,2016-01-01
42769,14,E,53.6906582435,-1.04744597963,2016-01-01
44179,14,E,50.9569399693,-0.976254667508,2016-01-01
23147,14,E,54.9791145547,-2.34526308239,2016-01-01
47893,14,E,51.2595861532,-0.668585503769,2016-01-01
23222,14,E,52.1658633694,-2.30844110008,2016-01-01
23226,14,E,52.2467755853,-2.30900234283,2016-01-01
23227,14,E,52.2647559255,-2.30912742433,2016-01-01
23229,14,E,52.3186966141,-2.30950345935,2016-01-01
44035,14,E,51.4155812956,-0.980425214786,2016-01-01
11625,14,E,50.657384898,-3.30289326597,2016-01-01
5830,14,W,51.7866330316,-4.98815857663,2016-01-01
23427,14,E,52.1479200517,-2.29370263191,2016-01-01
5860,14,W,51.7421056991,-4.97072984943,2016-01-01
48599,14,E,51.4027455945,-0.606927136761,2016-01-01
23456,14,E,52.6423682963,-2.2970064821,2016-01-01
23476,14,E,53.02890788,-2.29965734272,2016-01-01
23499,14,E,53.3165487664,-2.30166992526,2016-01-01
23580,14,E,51.176915789,-2.2731802116,2016-01-01
45913,14,E,51.3601608162,-0.823664849472,2016-01-01
5906,14,W,51.9579640342,-4.97043241698,2016-01-01
47906,14,E,51.4303821845,-0.663627470132,2016-01-01
11871,14,W,53.2194015649,-3.34937025238,2016-01-01
44245,14,E,52.1975420019,-0.948001157797,2016-01-01
5944,14,E,50.3152481103,-4.83866533599,2016-01-01
17869,14,E,50.9054649315,-2.68402482594,2016-01-01
41612,14,E,51.7407116137,-1.16140455158,2016-01-01
43241,14,E,51.9286117778,-1.04156071499,2016-01-01
23904,14,E,53.262689224,-2.27130726496,2016-01-01
23908,14,E,53.3076323733,-2.27159236491,2016-01-01
23909,14,E,53.3166209622,-2.27164947678,2016-01-01
23946,14,E,53.6941293589,-2.27407615443,2016-01-01
24001,14,E,51.3568139858,-2.24552742216,2016-01-01
44882,14,E,51.5228125922,-0.905963271981,2016-01-01
43107,14,E,53.0972543882,-1.03073218639,2016-01-01
24054,14,E,52.3458062002,-2.25097481016,2016-01-01
12059,14,W,52.8243192303,-3.30741178558,2016-01-01
24116,14,E,53.3346313857,-2.25674721113,2016-01-01
24148,14,E,53.7660668052,-2.25937456476,2016-01-01
24240,14,E,51.7704426463,-2.23327551038,2016-01-01
12130,14,W,51.7638970021,-3.26205485088,2016-01-01
24297,14,E,52.5076558212,-2.23716327711,2016-01-01
24299,14,E,52.5526048404,-2.23740580442,2016-01-01
12180,14,E,50.9190280403,-3.22482833159,2016-01-01
24378,14,E,53.5683611359,-2.24306264283,2016-01-01
24414,14,E,54.9793447106,-2.25151944146,2016-01-01
24419,14,E,50.6734673168,-2.21363794542,2016-01-01
24461,14,E,51.7345065059,-2.21860962267,2016-01-01
50233,14,E,51.2932745768,-0.481161115823,2016-01-01
6151,14,E,50.6682637053,-4.7466894448,2016-01-01
12326,14,W,52.5012509918,-3.25360703225,2016-01-01
42300,14,E,52.1898772492,-1.10909653064,2016-01-01
12335,14,W,53.0135301893,-3.26840686348,2016-01-01
24748,14,E,52.3279113886,-2.20685267553,2016-01-01
6179,14,W,51.7822900505,-4.79936855622,2016-01-01
24810,14,E,53.1549452895,-2.21081084409,2016-01-01
12414,14,W,51.9890766258,-3.22468703726,2016-01-01
50967,14,E,51.3104934655,-0.423201200941,2016-01-01
24949,14,E,51.7974939011,-2.189912884,2016-01-01
43298,14,E,53.447640994,-1.00771861565,2016-01-01
12509,14,W,52.5554864286,-3.22565224669,2016-01-01
45298,14,E,53.4909371557,-0.825836201865,2016-01-01
25223,14,E,52.3729097538,-2.17768613345,2016-01-01
25228,14,E,52.4268499758,-2.17790326014,2016-01-01
42168,14,E,53.6191143922,-1.09441136592,2016-01-01
6311,14,W,51.7394232119,-4.70980020909,2016-01-01
25386,14,E,50.8444164091,-2.15760529507,2016-01-01
12769,14,W,51.6930281856,-3.15880547918,2016-01-01
12771,14,W,51.746963871,-3.16018547271,2016-01-01
39212,14,E,50.806573989,-1.32015569356,2016-01-01
50244,14,E,51.4011369463,-0.477591093499,2016-01-01
25652,14,E,51.491855023,-2.14542767089,2016-01-01
25681,14,E,52.0582886828,-2.14726316299,2016-01-01
25700,14,E,52.3819404154,-2.14833949087,2016-01-01
25716,14,E,52.5347697455,-2.14885489188,2016-01-01
39336,14,E,52.9372583932,-1.28725774948,2016-01-01
6442,14,E,50.3406539315,-4.5169066406,2016-01-01
12882,14,W,51.7201380567,-3.1450218897,2016-01-01
25773,14,E,53.280879493,-2.15143913272,2016-01-01
25828,14,E,54.0628453911,-2.15427440171,2016-01-01
6475,14,E,50.4577564065,-4.50903014671,2016-01-01
41822,14,E,51.4169547462,-1.15296016154,2016-01-01
6487,14,W,51.8770829177,-4.58730407255,2016-01-01
52843,14,E,52.8181907226,-0.220789153763,2016-01-01
12993,14,W,51.7921927429,-3.13234655599,2016-01-01
13004,14,W,52.5652149985,-3.15215628281,2016-01-01
26067,14,E,54.7368908001,-2.14129817311,2016-01-01
53959,14,E,53.5804630413,-0.0982996714919,2016-01-01
52845,14,E,52.8990560362,-0.217478326462,2016-01-01
26103,14,E,51.4289467246,-2.11645990042,2016-01-01
9962,14,W,52.9450248871,-3.71288783265,2016-01-01
13098,14,W,51.8192993302,-3.11851774666,2016-01-01
26294,14,E,54.9705530376,-2.12649793377,2016-01-01
26334,14,E,51.4109770178,-2.10203597223,2016-01-01
13174,14,E,50.9923593999,-3.08426790116,2016-01-01
26391,14,E,52.4179478676,-2.10435021246,2016-01-01
26417,14,E,52.6786531793,-2.10497194298,2016-01-01
26418,14,E,52.6876428115,-2.10499355262,2016-01-01
43464,14,E,53.726108168,-0.986018955587,2016-01-01
48081,14,E,51.3313366999,-0.652154510689,2016-01-01
40042,14,E,52.4785519667,-1.25051870342,2016-01-01
26524,14,E,55.599568314,-2.11264841332,2016-01-01
26556,14,E,51.5728350661,-2.0879697088,2016-01-01
13296,14,W,51.7296775811,-3.08734424275,2016-01-01
46296,14,E,51.9891114079,-0.778132312973,2016-01-01
13340,14,E,53.3834989039,-3.12903046372,2016-01-01
26738,14,E,55.3390039683,-2.09614078115,2016-01-01
46516,14,E,52.5282501082,-0.748485286753,2016-01-01
26799,14,E,52.1392722129,-2.07447310722,2016-01-01
26882,14,E,53.2809513029,-2.07644972245,2016-01-01
26948,14,E,50.6286851711,-2.05791412773,2016-01-01
26975,14,E,51.5099134473,-2.05902954501,2016-01-01
27006,14,E,52.1033185564,-2.05981325904,2016-01-01
13536,14,W,53.1231526261,-3.09230684708,2016-01-01
6782,14,W,53.2630020024,-4.53528207216,2016-01-01
27142,14,E,50.7545893497,-2.04389394719,2016-01-01
27187,14,E,51.8965391965,-2.04500446661,2016-01-01
47765,14,E,51.6822363458,-0.670691346268,2016-01-01
27271,14,E,53.0832113646,-2.04623950136,2016-01-01
13645,14,E,52.8356851195,-3.07023386553,2016-01-01
27292,14,E,53.5056809249,-2.04670059684,2016-01-01
27319,14,E,54.1438226672,-2.04741971109,2016-01-01
13674,14,W,53.1862001442,-3.07894315923,2016-01-01
27356,14,E,51.2851339555,-2.03006197918,2016-01-01
49486,14,E,51.5277094836,-0.531037370216,2016-01-01
27390,14,E,52.0134237909,-2.03055187169,2016-01-01
37543,14,E,52.7400812371,-1.39416044428,2016-01-01
27480,14,E,53.4068127242,-2.03154948576,2016-01-01
13744,14,W,51.5953528042,-3.02638527145,2016-01-01
45449,14,E,53.0863818818,-0.821943382482,2016-01-01
43798,14,E,53.447257429,-0.962556186399,2016-01-01
43660,14,E,54.5257315222,-0.950858018286,2016-01-01
6923,14,W,51.7732858333,-4.39290937636,2016-01-01
27714,14,E,54.8987278352,-2.01712140754,2016-01-01
27740,14,E,50.7815754884,-2.00136652993,2016-01-01
44002,14,E,50.8401808391,-0.993013638151,2016-01-01
27743,14,E,50.8085531527,-2.00136746997,2016-01-01
43702,14,E,51.5147196991,-1.00703645941,2016-01-01
13886,14,E,51.2988032132,-3.00541231346,2016-01-01
27774,14,E,51.7437013938,-2.00140096081,2016-01-01
38974,14,E,50.9954831822,-1.33164977598,2016-01-01
13908,14,W,51.7033560688,-3.01435691395,2016-01-01
44965,14,E,53.7338630485,-0.849397121272,2016-01-01
27977,14,E,51.734709612,-1.98691997351,2016-01-01
27990,14,E,52.1123236822,-1.98681198855,2016-01-01
42736,14,E,53.0615424225,-1.06137815807,2016-01-01
27998,14,E,52.256170253,-1.98677022177,2016-01-01
14014,14,E,54.2109353336,-3.07481459716,2016-01-01
28082,14,E,53.4337817968,-1.98641459623,2016-01-01
14060,14,E,51.2090205066,-2.98913975093,2016-01-01
14066,14,E,51.3258967154,-2.99165282183,2016-01-01
37681,14,E,54.7263251139,-1.36492103345,2016-01-01
28176,14,E,51.4379932647,-1.97261653446,2016-01-01
7068,14,E,50.6154319444,-4.27709145272,2016-01-01
28277,14,E,52.9483800334,-1.97168156315,2016-01-01
28313,14,E,53.6944400818,-1.97118794264,2016-01-01
14208,14,E,54.2559999397,-3.06063617771,2016-01-01
40673,14,E,50.8240304053,-1.23471814059,2016-01-01
28492,14,E,53.3888319608,-1.95635700338,2016-01-01
14246,14,E,51.1462060309,-2.97349989288,2016-01-01
28510,14,E,53.7124117057,-1.95602482619,2016-01-01
14274,14,W,51.730571796,-2.98600651307,2016-01-01
14296,14,E,52.6384658852,-3.00630114293,2016-01-01
46732,14,E,53.4717200288,-0.705837739053,2016-01-01
52431,14,E,51.9110430676,-0.285944849325,2016-01-01
14421,14,E,51.2092590471,-2.96051346108,2016-01-01
44016,14,E,51.0110090322,-0.989319611486,2016-01-01
28949,14,E,50.7905381935,-1.91624490675,2016-01-01
28963,14,E,51.204180842,-1.91549931825,2016-01-01
14509,14,E,53.2767286301,-3.00623651488,2016-01-01
14512,14,E,53.3216652312,-3.00729364715,2016-01-01
14521,14,E,53.4025502178,-3.00920365498,2016-01-01
29050,14,E,52.7326055485,-1.91258403585,2016-01-01
7260,14,E,50.328960341,-4.2071598398,2016-01-01
29107,14,E,53.946071824,-1.91007438084,2016-01-01
29189,14,E,52.0493476384,-1.89933732516,2016-01-01
29191,14,E,52.0763193886,-1.8992768318,2016-01-01
7309,14,W,53.1678970163,-4.35012162659,2016-01-01
14623,14,W,51.6229319847,-2.95477988952,2016-01-01
54059,14,E,51.8192033209,-0.158848117005,2016-01-01
29283,14,E,53.6764218842,-1.89550994716,2016-01-01
7330,14,E,50.4819973423,-4.20018740353,2016-01-01
14719,14,E,53.7711396056,-3.00285331127,2016-01-01
29487,14,E,53.6404551694,-1.88047347203,2016-01-01
41460,14,E,53.0262622883,-1.15160363418,2016-01-01
29618,14,E,52.3010504317,-1.86943970286,2016-01-01
29625,14,E,52.3639815538,-1.86925465593,2016-01-01
29685,14,E,53.6314509722,-1.86537692184,2016-01-01
29798,14,E,52.0043491307,-1.85573548397,2016-01-01
7452,14,W,53.1684833802,-4.32022933809,2016-01-01
29811,14,E,52.1751691509,-1.85518455385,2016-01-01
37666,14,E,54.5016705981,-1.36840797495,2016-01-01
29825,14,E,52.381944614,-1.85451024052,2016-01-01
29849,14,E,52.6426511158,-1.85364827751,2016-01-01
29861,14,E,52.9482922985,-1.85262068096,2016-01-01
29899,14,E,53.784230072,-1.84971249715,2016-01-01
29904,14,E,53.8471453539,-1.84948764005,2016-01-01
14969,14,E,52.3603033592,-2.94122874676,2016-01-01
29972,14,E,51.0602354561,-1.84441449082,2016-01-01
7497,14,W,51.758453773,-4.23272373681,2016-01-01
29986,14,E,51.5367977636,-1.84279790469,2016-01-01
42064,14,E,51.6326196894,-1.13450179881,2016-01-01
15004,14,E,53.2770998195,-2.96125362201,2016-01-01
30018,14,E,52.2290924209,-1.84036852693,2016-01-01
47607,14,E,51.7093654479,-0.684369781399,2016-01-01
30025,14,E,52.3549553711,-1.83991619876,2016-01-01
30085,14,E,53.5595074169,-1.83541242167,2016-01-01
30105,14,E,53.7482582619,-1.8346768147,2016-01-01
15058,14,E,54.1937488923,-2.98240518818,2016-01-01
46410,14,E,51.1619447545,-0.785808943976,2016-01-01
7531,14,E,50.5367084038,-4.16039495797,2016-01-01
30250,14,E,52.6156419286,-1.82419904032,2016-01-01
15133,14,E,52.6390704554,-2.93242498576,2016-01-01
30281,14,E,53.5864504787,-1.82020204615,2016-01-01
7577,14,W,53.0792442308,-4.28556336857,2016-01-01
15164,14,E,53.2322820248,-2.94526760786,2016-01-01
19925,14,E,53.2436527706,-2.57088674118,2016-01-01
4623,14,E,50.1724348709,-5.4605007973,2016-01-01
50296,14,E,51.9943410657,-0.457553669841,2016-01-01
15219,14,E,53.8973247156,-2.96021802725,2016-01-01
30490,14,E,53.7032726047,-1.80455751768,2016-01-01
9647,14,W,51.5331136427,-3.73144513329,2016-01-01
48296,14,E,51.8345415611,-0.622670933247,2016-01-01
15268,14,E,51.0210142144,-2.88532927157,2016-01-01
45538,14,E,51.2435759973,-0.855293919677,2016-01-01
30571,14,E,51.1410989829,-1.80126075789,2016-01-01
30617,14,E,52.3728677516,-1.79578615445,2016-01-01
47343,14,E,53.7857229554,-0.650659159278,2016-01-01
15353,14,E,53.2953129334,-2.93165553479,2016-01-01
30732,14,E,54.7098221796,-1.78423414027,2016-01-01
15379,14,E,53.6098676815,-2.93856747915,2016-01-01
44150,14,E,53.9951681341,-0.918477029582,2016-01-01
15391,14,E,53.8345390679,-2.94358516664,2016-01-01
30790,14,E,51.0961138982,-1.78717308949,2016-01-01
15397,14,E,53.8974454792,-2.9450023501,2016-01-01
15420,14,E,54.9038545623,-2.9684313834,2016-01-01
7710,14,W,53.0708316712,-4.25526151025,2016-01-01
30851,14,E,52.3458712632,-1.78123088097,2016-01-01
42069,14,E,51.68656083,-1.13347384616,2016-01-01
